0,green,0,0,0,0
1,red,odd,dozen1,half1,row1
2,black,even,dozen1,half1,row2
3,red,odd,dozen1,half1,row3
4,black,even,dozen1,half1,row1
5,red,odd,dozen1,half1,row2
6,black,odd,dozen1,half1,row3
7,red,odd,dozen1,half1,row1
8,black,odd,dozen1,half1,row2
9,red,odd,dozen1,half1,row3
10,black,odd,dozen1,half1,row1
11,black,odd,dozen1,half1,row2
12,red,even,dozen2,half1,row3
13,black,odd,dozen2,half1,row1
14,red,even,dozen2,half1,row2
15,black,odd,dozen2,half1,row3
16,red,even,dozen2,half1,row1
17,black,odd,dozen2,half1,row2
18,red,even,dozen2,half1,row3
19,red,odd,dozen2,half1,row1
20,black,even,dozen2,half1,row2
21,black,odd,dozen2,half1,row3
22,black,even,dozen2,half1,row1
23,black,odd,dozen2,half1,row2
24,black,even,dozen2,half1,row3
25,black,odd,dozen3,half1,row1
26,black,even,dozen3,half1,row2
27,black,odd,dozen3,half1,row3
28,black,even,dozen3,half1,row1
29,black,odd,dozen3,half1,row2
